391;'ZMB-CCM 2-700';'ZMB-CCM 2-FinalDiag-700-What is the clinician’s final diagnosis? (check all that apply or diagnosis unknown)';'ZMB-CCM 2-FinalDiag-700-What is the clinician’s fi';'What is the clinician’s final diagnosis? (check all that apply or diagnosis unknown)';'RU4Owqx7tja';700;0.00;0.00;33;8;;
392;'ZMB-CCM 2-710';'ZMB-CCM 2-FinalDiag-710-Malaria';'ZMB-CCM 2-FinalDiag-710-Malaria';'Malaria';'mTQYGTLA39U';710;0.00;0.00;33;85;;
393;'ZMB-CCM 2-720';'ZMB-CCM 2-FinalDiag-720-Acute respiratory infection (ARI) /Pneumonia';'ZMB-CCM 2-FinalDiag-720-Acute respiratory infectio';'Acute respiratory infection (ARI) /Pneumonia';'P8Wxh9CFeuD';720;0.00;0.00;33;85;;
394;'ZMB-CCM 2-730';'ZMB-CCM 2-FinalDiag-730-Enteritis/Diarrhea';'ZMB-CCM 2-FinalDiag-730-Enteritis/Diarrhea';'Enteritis/Diarrhea';'eLxO5oulYDj';730;0.00;0.00;33;85;;
396;'ZMB-CCM 2-750';'ZMB-CCM 2-FinalDiag-750-Other disease';'ZMB-CCM 2-FinalDiag-750-Other disease';'Other disease';'ThGXegLQncL';750;0.00;0.00;33;85;;
397;'ZMB-CCM 2-760';'ZMB-CCM 2-FinalDiag-760-If other, specify';'ZMB-CCM 2-FinalDiag-760-If other, specify';'If other, specify';'p7zg7CCRnih';760;0.00;0.00;33;13;;
398;'ZMB-CCM 2-770';'ZMB-CCM 2-FinalDiag-770-Diagnosis unknown (no discernible diagnosis)';'ZMB-CCM 2-FinalDiag-770-Diagnosis unknown (no disc';'Diagnosis unknown (no discernible diagnosis)';'atxH47LkfM3';770;0.00;0.00;33;85;;
399;'ZMB-CCM 2-780';'ZMB-CCM 2-FinalDiag-780-Did the clinician assess the patient to have severe or non-severe disease?';'ZMB-CCM 2-FinalDiag-780-Did the clinician assess t';'Did the clinician assess the patient to have severe or non-severe disease?';'oVOfhLElEZg';780;0.00;0.00;33;81;;
400;'ZMB-CCM 2-800';'ZMB-CCM 2-Tx-800-Antimalarial prescribed';'ZMB-CCM 2-Tx-800-Antimalarial prescribed';'Antimalarial prescribed';'vYix9gVmeyW';800;0.00;0.00;34;2;;
401;'ZMB-CCM 2-810';'ZMB-CCM 2-Tx-810-Supervisor: Does the treatment prescribed match the test result and disease severity assessment?';'ZMB-CCM 2-Tx-810-Supervisor: Does the treatment pr';'Supervisor: Does the treatment prescribed match the test result and disease severity assessment?';'H04JwAmNPYG';810;15.00;15.00;34;85;;18
402;'ZMB-CCM 2-820';'ZMB-CCM 2-Tx-820-If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelinees and described in dosing table)?';'ZMB-CCM 2-Tx-820-If antimalarial drug prescribed,';'If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelinees and described in dosing table)?';'qIUUSG3ZQnG';820;5.00;5.00;34;89;;18
403;'ZMB-CCM 2-830';'ZMB-CCM 2-Tx-830-Antibiotics prescribed';'ZMB-CCM 2-Tx-830-Antibiotics prescribed';'Antibiotics prescribed';'S8yo9uSskNN';830;0.00;0.00;34;85;;
404;'ZMB-CCM 2-840';'ZMB-CCM 2-Tx-840-Indicate prescribed antibiotic below';'ZMB-CCM 2-Tx-840-Indicate prescribed antibiotic be';'Indicate prescribed antibiotic below';'I2ZuShX6YTG';840;0.00;0.00;34;8;403;
405;'ZMB-CCM 2-850';'ZMB-CCM 2-Tx-850-Trimethoprim-sulfamethoxazole (cotrimoxazole)';'ZMB-CCM 2-Tx-850-Trimethoprim-sulfamethoxazole (co';'Trimethoprim-sulfamethoxazole (cotrimoxazole)';'zT5NpZXLSdw';850;0.00;0.00;34;85;403;
406;'ZMB-CCM 2-860';'ZMB-CCM 2-Tx-860-Amoxicillin';'ZMB-CCM 2-Tx-860-Amoxicillin';'Amoxicillin';'OBr8BLxZa1c';860;0.00;0.00;34;85;403;
407;'ZMB-CCM 2-870';'ZMB-CCM 2-Tx-870-Other oral antibiotics (specify)';'ZMB-CCM 2-Tx-870-Other oral antibiotics (specify)';'Other oral antibiotics (specify)';'sThHE0ge3KC';870;0.00;0.00;34;13;403;
408;'ZMB-CCM 2-880';'ZMB-CCM 2-Tx-880-Other IM/IV antibiotics (specify)';'ZMB-CCM 2-Tx-880-Other IM/IV antibiotics (specify)';'Other IM/IV antibiotics (specify)';'XvrxK0TknLz';880;0.00;0.00;34;13;403;
409;'ZMB-CCM 2-890';'ZMB-CCM 2-Tx-890-Antidiarrheal medications prescribed';'ZMB-CCM 2-Tx-890-Antidiarrheal medications prescri';'Antidiarrheal medications prescribed';'JXZVnl1AKr4';890;0.00;0.00;34;85;;
410;'ZMB-CCM 2-900';'ZMB-CCM 2-Tx-900-Indicate prescribed antidiarrheal below (mark both for co-packaged ORS/Zinc)';'ZMB-CCM 2-Tx-900-Indicate prescribed antidiarrheal';'Indicate prescribed antidiarrheal below (mark both for co-packaged ORS/Zinc)';'NlN6dhaN27a';900;0.00;0.00;34;8;409;
411;'ZMB-CCM 2-910';'ZMB-CCM 2-Tx-910-ORS';'ZMB-CCM 2-Tx-910-ORS';'ORS';'adWfr0FXF01';910;0.00;0.00;34;85;409;
412;'ZMB-CCM 2-920';'ZMB-CCM 2-Tx-920-ZINC';'ZMB-CCM 2-Tx-920-ZINC';'ZINC';'hKaAjL79H3v';920;0.00;0.00;34;85;409;
413;'ZMB-CCM 2-930';'ZMB-CCM 2-Tx-930-Other treatment (specify)';'ZMB-CCM 2-Tx-930-Other treatment (specify)';'Other treatment (specify)';'tmcvyhfOjAQ';930;0.00;0.00;34;13;409;
414;'ZMB-CCM 2-940';'ZMB-CCM 2-Tx-940-Other medications prescribed';'ZMB-CCM 2-Tx-940-Other medications prescribed';'Other medications prescribed';'AU8WtqPmBAp';940;0.00;0.00;34;85;;
415;'ZMB-CCM 2-950';'ZMB-CCM 2-Tx-950-Paracetamol';'ZMB-CCM 2-Tx-950-Paracetamol';'Paracetamol';'XDiQmCVyzFG';950;0.00;0.00;34;85;414;
416;'ZMB-CCM 2-960';'ZMB-CCM 2-Tx-960-Vitamins (specify)';'ZMB-CCM 2-Tx-960-Vitamins (specify)';'Vitamins (specify)';'VZvJS99hNO2';960;0.00;0.00;34;13;414;
417;'ZMB-CCM 2-970';'ZMB-CCM 2-Tx-970-Other (specify)';'ZMB-CCM 2-Tx-970-Other (specify)';'Other (specify)';'MOKzDXx1pY9';970;0.00;0.00;34;13;414;
418;'ZMB-CCM 2-980';'ZMB-CCM 2-Com: Unc disease-980-Provider communication with the patient and caregiver';'ZMB-CCM 2-Com: Unc disease-980-Provider communicat';'Provider communication with the patient and caregiver';'McTn1isRpNA';980;0.00;0.00;35;8;;
419;'ZMB-CCM 2-990';'ZMB-CCM 2-Com: Unc disease-990-Was patient found to have uncomplicated disease?';'ZMB-CCM 2-Com: Unc disease-990-Was patient found t';'Was patient found to have uncomplicated disease?';'PNkCEMSXMIP';990;0.00;0.00;35;85;;
420;'ZMB-CCM 2-1000';'ZMB-CCM 2-Com: Unc disease-1000-Caregiver/patient informed on what is wrong with the patient';'ZMB-CCM 2-Com: Unc disease-1000-Caregiver/patient';'Caregiver/patient informed on what is wrong with the patient';'yi5uft0jjuy';1000;2.00;2.00;35;85;419;18
421;'ZMB-CCM 2-1010';'ZMB-CCM 2-Com: Unc disease-1010-Advice given on how to take the prescribed medications';'ZMB-CCM 2-Com: Unc disease-1010-Advice given on ho';'Advice given on how to take the prescribed medications';'XwEU2Y4AYZS';1010;2.00;2.00;35;85;419;18
422;'ZMB-CCM 2-1020';'ZMB-CCM 2-Com: Unc disease-1020-Advice given on when to return for follow-up evaluation';'ZMB-CCM 2-Com: Unc disease-1020-Advice given on wh';'Advice given on when to return for follow-up evaluation';'ZTggJYriQ2a';1020;2.00;2.00;35;85;419;18
423;'ZMB-CCM 2-1030';'ZMB-CCM 2-Com: Unc disease-1030-Advice given on malaria prevention measures';'ZMB-CCM 2-Com: Unc disease-1030-Advice given on ma';'Advice given on malaria prevention measures';'pMsWTxZV0zB';1030;1.00;1.00;35;85;419;18
424;'ZMB-CCM 2-1040';'ZMB-CCM 2-Com: Unc disease-1040-Caregiver/patient asked if they have any questions';'ZMB-CCM 2-Com: Unc disease-1040-Caregiver/patient';'Caregiver/patient asked if they have any questions';'IiGFIQHMw8R';1040;1.00;1.00;35;85;419;18
425;'ZMB-CCM 2-1050';'ZMB-CCM 2-Com: Sev disease-1050-Was patient found to have severe disease?';'ZMB-CCM 2-Com: Sev disease-1050-Was patient found';'Was patient found to have severe disease?';'UI5GTzYdNSp';1050;0.00;0.00;36;85;;
426;'ZMB-CCM 2-1060';'ZMB-CCM 2-Com: Sev disease-1060-Admission or Referral';'ZMB-CCM 2-Com: Sev disease-1060-Admission or Refer';'Admission or Referral';'T2rVKgP2Zmm';1060;0.00;0.00;36;8;425;
427;'ZMB-CCM 2-1070';'ZMB-CCM 2-Com: Sev disease-1070-Was the patient referred or admitted for treatment?';'ZMB-CCM 2-Com: Sev disease-1070-Was the patient re';'Was the patient referred or admitted for treatment?';'JR1rWE6tlc9';1070;3.00;3.00;36;85;425;18
428;'ZMB-CCM 2-1080';'ZMB-CCM 2-Com: Sev disease-1080-If yes, where was the patient sent for treatment?';'ZMB-CCM 2-Com: Sev disease-1080-If yes, where was';'If yes, where was the patient sent for treatment?';'w7v1YB5bKY6';1080;0.00;0.00;36;8;425;
429;'ZMB-CCM 2-1090';'ZMB-CCM 2-Com: Sev disease-1090-Referred to a higher level facility';'ZMB-CCM 2-Com: Sev disease-1090-Referred to a high';'Referred to a higher level facility';'Cz1TVtmUxDZ';1090;0.00;0.00;36;85;425;
430;'ZMB-CCM 2-1100';'ZMB-CCM 2-Com: Sev disease-1100-Admitted to inpatient unit within current facility';'ZMB-CCM 2-Com: Sev disease-1100-Admitted to inpati';'Admitted to inpatient unit within current facility';'ikBQcJI2RZD';1100;0.00;0.00;36;85;425;
431;'ZMB-CCM 2-1110';'ZMB-CCM 2-Com: Sev disease-1110-Provider communication with the patient and caregiver';'ZMB-CCM 2-Com: Sev disease-1110-Provider communica';'Provider communication with the patient and caregiver';'qBnS4h2QUN4';1110;0.00;0.00;36;8;425;
432;'ZMB-CCM 2-1120';'ZMB-CCM 2-Com: Sev disease-1120-Caregiver informed on what is wrong with the patient';'ZMB-CCM 2-Com: Sev disease-1120-Caregiver informed';'Caregiver informed on what is wrong with the patient';'UYEW90XC30N';1120;1.00;1.00;36;85;425;18
433;'ZMB-CCM 2-1130';'ZMB-CCM 2-Com: Sev disease-1130-Caregiver informed of referral or admission';'ZMB-CCM 2-Com: Sev disease-1130-Caregiver informed';'Caregiver informed of referral or admission';'Riz7R6UMDox';1130;1.00;1.00;36;85;425;18
434;'ZMB-CCM 2-1140';'ZMB-CCM 2-Com: Sev disease-1140-Caregiver given reason for referral or admission';'ZMB-CCM 2-Com: Sev disease-1140-Caregiver given re';'Caregiver given reason for referral or admission';'c0K0LsbXVGf';1140;1.00;1.00;36;85;425;18
435;'ZMB-CCM 2-1150';'ZMB-CCM 2-Com: Sev disease-1150-Caregiver informed about what will be done';'ZMB-CCM 2-Com: Sev disease-1150-Caregiver informed';'Caregiver informed about what will be done';'rYKdFFayVTo';1150;1.00;1.00;36;85;425;18
436;'ZMB-CCM 2-1160';'ZMB-CCM 2-Com: Sev disease-1160-Caregiver and/or patient asked if there are questions';'ZMB-CCM 2-Com: Sev disease-1160-Caregiver and/or p';'Caregiver and/or patient asked if there are questions';'xtD7P3Ceg2I';1160;1.00;1.00;36;85;425;18
440;'ZMB-CCM 3-130';'ZMB-CCM 3-Rec-130-Patient and care giver welcomed';'ZMB-CCM 3-Rec-130-Patient and care giver welcomed';'Patient and care giver welcomed';'dDYnIRqXGE2';130;0.00;0.00;42;85;;
441;'ZMB-CCM 3-140';'ZMB-CCM 3-Rec-140-Referred from another facility';'ZMB-CCM 3-Rec-140-Referred from another facility';'Referred from another facility';'IPA1BPIJhiW';140;0.00;0.00;42;95;;
442;'ZMB-CCM 3-150';'ZMB-CCM 3-Rec-150-Age of patient determined';'ZMB-CCM 3-Rec-150-Age of patient determined';'Age of patient determined';'usAibz9bPyr';150;1.00;1.00;42;85;;20
444;'ZMB-CCM 3-170';'ZMB-CCM 3-Rec-170-Weight of patient determined';'ZMB-CCM 3-Rec-170-Weight of patient determined';'Weight of patient determined';'OqbHn07P6Ba';170;1.00;1.00;42;85;;20
447;'ZMB-CCM 3-310';'ZMB-CCM 3-ClinHistSev-310-Does the health worker ask/check for signs of severe disease?';'ZMB-CCM 3-ClinHistSev-310-Does the health worker a';'Does the health worker ask/check for signs of severe disease?';'cR1oliEWICp';310;8.00;8.00;44;85;;20
448;'ZMB-CCM 3-320';'ZMB-CCM 3-ClinHistSev-320-Change in behavior, altered consciousness or coma';'ZMB-CCM 3-ClinHistSev-320-Change in behavior, alte';'Change in behavior, altered consciousness or coma';'HdfZLup97Cp';320;0.00;0.00;44;85;;
449;'ZMB-CCM 3-330';'ZMB-CCM 3-ClinHistSev-330-Convulsions';'ZMB-CCM 3-ClinHistSev-330-Convulsions';'Convulsions';'s6vQO83ydm8';330;0.00;0.00;44;85;;
450;'ZMB-CCM 3-340';'ZMB-CCM 3-ClinHistSev-340-Reduced urinary output or dark urine';'ZMB-CCM 3-ClinHistSev-340-Reduced urinary output o';'Reduced urinary output or dark urine';'t8tm7vAaJKL';340;0.00;0.00;44;85;;
451;'ZMB-CCM 3-350';'ZMB-CCM 3-ClinHistSev-350-Spontaneous bleeding';'ZMB-CCM 3-ClinHistSev-350-Spontaneous bleeding';'Spontaneous bleeding';'FAHvWAPftEp';350;0.00;0.00;44;85;;
452;'ZMB-CCM 3-360';'ZMB-CCM 3-ClinHistSev-360-Prostration/generalized weakness';'ZMB-CCM 3-ClinHistSev-360-Prostration/generalized';'Prostration/generalized weakness';'bHrXyJvmeov';360;0.00;0.00;44;85;;
453;'ZMB-CCM 3-370';'ZMB-CCM 3-ClinHistSev-370-Inability to drink';'ZMB-CCM 3-ClinHistSev-370-Inability to drink';'Inability to drink';'zUXpnggc3gC';370;0.00;0.00;44;85;;
454;'ZMB-CCM 3-380';'ZMB-CCM 3-ClinHistSev-380-Deep breathing/respiratory distress';'ZMB-CCM 3-ClinHistSev-380-Deep breathing/respirato';'Deep breathing/respiratory distress';'ri1ZoiST1w3';380;0.00;0.00;44;85;;
455;'ZMB-CCM 3-390';'ZMB-CCM 3-ClinHistSev-390-Jaundice (yellow eyes or skin)';'ZMB-CCM 3-ClinHistSev-390-Jaundice (yellow eyes or';'Jaundice (yellow eyes or skin)';'Fg48JRwa1ZW';390;0.00;0.00;44;85;;
459;'ZMB-CCM 3-190';'ZMB-CCM 3-ClinHistGen-190-Is the patient pregnant? (if female 15-49)';'ZMB-CCM 3-ClinHistGen-190-Is the patient pregnant?';'Is the patient pregnant? (if female 15-49)';'UZHhTiR2AOL';190;1.00;1.00;43;86;;20
460;'ZMB-CCM 3-520';'ZMB-CCM 3-PhysExamGen-520-Temperature taken?';'ZMB-CCM 3-PhysExamGen-520-Temperature taken?';'Temperature taken?';'WJqOogzXlzN';520;2.00;2.00;46;85;;20
462;'ZMB-CCM 3-430';'ZMB-CCM 3-PhysExamSev-430-Heart rate?';'ZMB-CCM 3-PhysExamSev-430-Heart rate?';'Heart rate?';'Y7DGtLGNez5';430;2.00;2.00;45;85;;20
464;'ZMB-CCM 3-420';'ZMB-CCM 3-PhysExamSev-420-Fast breathing or chest in-drawing ?';'ZMB-CCM 3-PhysExamSev-420-Fast breathing or chest';'Fast breathing or chest in-drawing ?';'fMHTFiAU5bn';420;2.00;2.00;45;85;;20
466;'ZMB-CCM 3-410';'ZMB-CCM 3-PhysExamSev-410-Evidence of anemia?';'ZMB-CCM 3-PhysExamSev-410-Evidence of anemia?';'Evidence of anemia?';'feTJeche0jT';410;2.00;2.00;45;85;;20
468;'ZMB-CCM 3-440';'ZMB-CCM 3-PhysExamSev-440-Were other signs of severe disease assessed, including:';'ZMB-CCM 3-PhysExamSev-440-Were other signs of seve';'Were other signs of severe disease assessed, including:';'GuKxEbVoRcK';440;0.00;0.00;45;8;;
470;'ZMB-CCM 3-450';'ZMB-CCM 3-PhysExamSev-450-Neck stiffness';'ZMB-CCM 3-PhysExamSev-450-Neck stiffness';'Neck stiffness';'hvkAwWP90GB';450;2.00;2.00;45;85;;20
471;'ZMB-CCM 3-460';'ZMB-CCM 3-PhysExamSev-460-Dehydration';'ZMB-CCM 3-PhysExamSev-460-Dehydration';'Dehydration';'dSlrdWLjfES';460;2.00;2.00;45;85;;20
472;'ZMB-CCM 3-470';'ZMB-CCM 3-PhysExamSev-470-Abdominal tenderness';'ZMB-CCM 3-PhysExamSev-470-Abdominal tenderness';'Abdominal tenderness';'GNdK562CMRM';470;2.00;2.00;45;85;;20
473;'ZMB-CCM 3-480';'ZMB-CCM 3-PhysExamSev-480-Evidence of papilledema on eye exam';'ZMB-CCM 3-PhysExamSev-480-Evidence of papilledema';'Evidence of papilledema on eye exam';'LbnftNCNWzG';480;0.00;0.00;45;85;;
474;'ZMB-CCM 3-490';'ZMB-CCM 3-PhysExamSev-490-Systolic blood pressure out of range';'ZMB-CCM 3-PhysExamSev-490-Systolic blood pressure';'Systolic blood pressure out of range';'wBT3n7w7SrK';490;0.00;0.00;45;85;;
475;'ZMB-CCM 3-500';'ZMB-CCM 3-PhysExamSev-500-Altered consciousness';'ZMB-CCM 3-PhysExamSev-500-Altered consciousness';'Altered consciousness';'B26sbfHnIiZ';500;0.00;0.00;45;85;;
479;'ZMB-CCM 3-200';'ZMB-CCM 3-ClinHistGen-200-Presence and duration of fever?';'ZMB-CCM 3-ClinHistGen-200-Presence and duration of';'Presence and duration of fever?';'mQ75QfXi4Fb';200;1.00;1.00;43;85;;20
481;'ZMB-CCM 3-210';'ZMB-CCM 3-ClinHistGen-210-Diarrhea?';'ZMB-CCM 3-ClinHistGen-210-Diarrhea?';'Diarrhea?';'Yq2XbzsE5Qy';210;1.00;1.00;43;85;;20
482;'ZMB-CCM 3-220';'ZMB-CCM 3-ClinHistGen-220-If yes, did clinician ask if diarrhea was bloody?';'ZMB-CCM 3-ClinHistGen-220-If yes, did clinician as';'If yes, did clinician ask if diarrhea was bloody?';'peLfkVAHD0q';220;0.00;0.00;43;85;;
483;'ZMB-CCM 3-230';'ZMB-CCM 3-ClinHistGen-230-Vomiting?';'ZMB-CCM 3-ClinHistGen-230-Vomiting?';'Vomiting?';'dEqTIOlRrf1';230;1.00;1.00;43;85;;20
484;'ZMB-CCM 3-240';'ZMB-CCM 3-ClinHistGen-240-Cough?';'ZMB-CCM 3-ClinHistGen-240-Cough?';'Cough?';'pLo8OkUOEwJ';240;1.00;1.00;43;85;;20
485;'ZMB-CCM 3-250';'ZMB-CCM 3-ClinHistGen-250-f yes, did clinician ask about duration of cough?';'ZMB-CCM 3-ClinHistGen-250-f yes, did clinician ask';'f yes, did clinician ask about duration of cough?';'U9MjXBRg6oO';250;0.00;0.00;43;85;;
489;'ZMB-CCM 3-270';'ZMB-CCM 3-ClinHistGen-270-Treatment at home before coming to this health facility?';'ZMB-CCM 3-ClinHistGen-270-Treatment at home before';'Treatment at home before coming to this health facility?';'icMaJtSRvko';270;1.00;1.00;43;85;;20
491;'ZMB-CCM 3-290';'ZMB-CCM 3-ClinHistGen-290-Whether the patient receive a malaria test with heel stick or finger prick in last two weeks?';'ZMB-CCM 3-ClinHistGen-290-Whether the patient rece';'Whether the patient receive a malaria test with heel stick or finger prick in last two weeks?';'kslZCpNNyw0';290;1.00;1.00;43;85;;20
493;'ZMB-CCM 3-280';'ZMB-CCM 3-ClinHistGen-280-Treatment given at other health facilities?';'ZMB-CCM 3-ClinHistGen-280-Treatment given at other';'Treatment given at other health facilities?';'LRcbd66sFdL';280;1.00;1.00;43;85;;20
495;'ZMB-CCM 3-530';'ZMB-CCM 3-PhysExamGen-530-Eye, ear, nose, and throat exam';'ZMB-CCM 3-PhysExamGen-530-Eye, ear, nose, and thro';'Eye, ear, nose, and throat exam';'Fx4kiIt6PVw';530;0.25;0.25;46;85;;20
496;'ZMB-CCM 3-540';'ZMB-CCM 3-PhysExamGen-540-Neck exam';'ZMB-CCM 3-PhysExamGen-540-Neck exam';'Neck exam';'HtF89rXd20U';540;1.00;1.00;46;85;;20
497;'ZMB-CCM 3-550';'ZMB-CCM 3-PhysExamGen-550-Lung exam';'ZMB-CCM 3-PhysExamGen-550-Lung exam';'Lung exam';'yn1FDO8qHQO';550;1.00;1.00;46;85;;20
498;'ZMB-CCM 3-560';'ZMB-CCM 3-PhysExamGen-560-Heart exam';'ZMB-CCM 3-PhysExamGen-560-Heart exam';'Heart exam';'tr8ch8K0bgM';560;0.25;0.25;46;85;;20
499;'ZMB-CCM 3-570';'ZMB-CCM 3-PhysExamGen-570-Abdominal exam';'ZMB-CCM 3-PhysExamGen-570-Abdominal exam';'Abdominal exam';'xTw3PBqjUYf';570;1.00;1.00;46;85;;20
500;'ZMB-CCM 3-580';'ZMB-CCM 3-PhysExamGen-580-Extremities exam';'ZMB-CCM 3-PhysExamGen-580-Extremities exam';'Extremities exam';'SbOK7h0DsRR';580;0.25;0.25;46;85;;20
501;'ZMB-CCM 3-590';'ZMB-CCM 3-PhysExamGen-590-Skin exam';'ZMB-CCM 3-PhysExamGen-590-Skin exam';'Skin exam';'t6W2Lx2PoUt';590;0.25;0.25;46;85;;20
502;'ZMB-CCM 3-600';'ZMB-CCM 3-PhysExamGen-600-Neurological exam';'ZMB-CCM 3-PhysExamGen-600-Neurological exam';'Neurological exam';'jt9jSTSi78e';600;1.00;1.00;46;85;;20
513;'ZMB-CCM 3-610';'ZMB-CCM 3-Mal Test-610-Does the health worker: order/conduct a malaria test?';'ZMB-CCM 3-Mal Test-610-Does the health worker: ord';'Does the health worker: order/conduct a malaria test?';'RcHG3llnDZt';610;0.00;0.00;47;60;;
515;'ZMB-CCM 3-620';'ZMB-CCM 3-Mal Test-620-Supervisor: Do you agree with clinician''s decision to order or not order a malaria test?';'ZMB-CCM 3-Mal Test-620-Supervisor: Do you agree wi';'Supervisor: Do you agree with clinician''s decision to order or not order a malaria test?';'zyf4iMyyCrp';620;10.00;10.00;47;88;;20
529;'ZMB-CCM 3-630';'ZMB-CCM 3-Diag Test res-630-What type of malaria test was done?';'ZMB-CCM 3-Diag Test res-630-What type of malaria t';'What type of malaria test was done?';'teeMfW5N956';630;0.00;0.00;48;48;;
530;'ZMB-CCM 3-640';'ZMB-CCM 3-Diag Test res-640-Malaria test result';'ZMB-CCM 3-Diag Test res-640-Malaria test result';'Malaria test result';'bw20n3ZEkzZ';640;0.00;0.00;48;40;;
531;'ZMB-CCM 3-650';'ZMB-CCM 3-Diag Test res-650-Other test results';'ZMB-CCM 3-Diag Test res-650-Other test results';'Other test results';'veIlVae363p';650;0.00;0.00;48;8;;
532;'ZMB-CCM 3-660';'ZMB-CCM 3-Diag Test res-660-Hemoglobin/hematocrit result(s)';'ZMB-CCM 3-Diag Test res-660-Hemoglobin/hematocrit';'Hemoglobin/hematocrit result(s)';'VO6hIUEmXbc';660;0.00;0.00;48;46;;
533;'ZMB-CCM 3-670';'ZMB-CCM 3-Diag Test res-670-Blood glucose results';'ZMB-CCM 3-Diag Test res-670-Blood glucose results';'Blood glucose results';'Rzrh95ck51a';670;0.00;0.00;48;46;;
534;'ZMB-CCM 3-680';'ZMB-CCM 3-Diag Test res-680-Urinalysis';'ZMB-CCM 3-Diag Test res-680-Urinalysis';'Urinalysis';'ZSjpwMRJ7rL';680;0.00;0.00;48;46;;
535;'ZMB-CCM 3-690';'ZMB-CCM 3-Diag Test res-690-Lumbar puncture';'ZMB-CCM 3-Diag Test res-690-Lumbar puncture';'Lumbar puncture';'l2CSRCP22lB';690;0.00;0.00;48;46;;
536;'ZMB-CCM 3-700';'ZMB-CCM 3-FinalDiag-700-What is the clinician’s final diagnosis? (check all that apply or diagnosis unknown)';'ZMB-CCM 3-FinalDiag-700-What is the clinician’s fi';'What is the clinician’s final diagnosis? (check all that apply or diagnosis unknown)';'GnxzlEDasCp';700;0.00;0.00;49;8;;
537;'ZMB-CCM 3-710';'ZMB-CCM 3-FinalDiag-710-Malaria';'ZMB-CCM 3-FinalDiag-710-Malaria';'Malaria';'bU3c4nl7Gyp';710;0.00;0.00;49;85;;
538;'ZMB-CCM 3-720';'ZMB-CCM 3-FinalDiag-720-Acute respiratory infection (ARI) /Pneumonia';'ZMB-CCM 3-FinalDiag-720-Acute respiratory infectio';'Acute respiratory infection (ARI) /Pneumonia';'CIrRqtcUc8X';720;0.00;0.00;49;85;;
539;'ZMB-CCM 3-730';'ZMB-CCM 3-FinalDiag-730-Enteritis/Diarrhea';'ZMB-CCM 3-FinalDiag-730-Enteritis/Diarrhea';'Enteritis/Diarrhea';'J08iWLByzyT';730;0.00;0.00;49;85;;
541;'ZMB-CCM 3-750';'ZMB-CCM 3-FinalDiag-750-Other disease';'ZMB-CCM 3-FinalDiag-750-Other disease';'Other disease';'q9K98KoxgGz';750;0.00;0.00;49;85;;
542;'ZMB-CCM 3-760';'ZMB-CCM 3-FinalDiag-760-If other, specify';'ZMB-CCM 3-FinalDiag-760-If other, specify';'If other, specify';'IJi81eyec68';760;0.00;0.00;49;13;;
543;'ZMB-CCM 3-770';'ZMB-CCM 3-FinalDiag-770-Diagnosis unknown (no discernible diagnosis)';'ZMB-CCM 3-FinalDiag-770-Diagnosis unknown (no disc';'Diagnosis unknown (no discernible diagnosis)';'CSLQTykhz61';770;0.00;0.00;49;85;;
544;'ZMB-CCM 3-780';'ZMB-CCM 3-FinalDiag-780-Did the clinician assess the patient to have severe or non-severe disease?';'ZMB-CCM 3-FinalDiag-780-Did the clinician assess t';'Did the clinician assess the patient to have severe or non-severe disease?';'jrwAOzVzRKS';780;0.00;0.00;49;81;;
545;'ZMB-CCM 3-800';'ZMB-CCM 3-Tx-800-Antimalarial prescribed';'ZMB-CCM 3-Tx-800-Antimalarial prescribed';'Antimalarial prescribed';'EeufbmYBiov';800;0.00;0.00;50;2;;
546;'ZMB-CCM 3-810';'ZMB-CCM 3-Tx-810-Supervisor: Does the treatment prescribed match the test result and disease severity assessment?';'ZMB-CCM 3-Tx-810-Supervisor: Does the treatment pr';'Supervisor: Does the treatment prescribed match the test result and disease severity assessment?';'DjYWyl7ijcb';810;15.00;15.00;50;85;;21
547;'ZMB-CCM 3-820';'ZMB-CCM 3-Tx-820-If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelinees and described in dosing table)?';'ZMB-CCM 3-Tx-820-If antimalarial drug prescribed,';'If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelinees and described in dosing table)?';'NiWFdjrkVfp';820;5.00;5.00;50;89;;21
548;'ZMB-CCM 3-830';'ZMB-CCM 3-Tx-830-Antibiotics prescribed';'ZMB-CCM 3-Tx-830-Antibiotics prescribed';'Antibiotics prescribed';'ssYtXwstJYc';830;0.00;0.00;50;85;;
549;'ZMB-CCM 3-840';'ZMB-CCM 3-Tx-840-Indicate prescribed antibiotic below';'ZMB-CCM 3-Tx-840-Indicate prescribed antibiotic be';'Indicate prescribed antibiotic below';'O7VC7rMlmWB';840;0.00;0.00;50;8;548;
550;'ZMB-CCM 3-850';'ZMB-CCM 3-Tx-850-Trimethoprim-sulfamethoxazole (cotrimoxazole)';'ZMB-CCM 3-Tx-850-Trimethoprim-sulfamethoxazole (co';'Trimethoprim-sulfamethoxazole (cotrimoxazole)';'gL7vPlSK1vQ';850;0.00;0.00;50;85;548;
