335;'TZ_MAL.QA-CCM 2-530';'TZ_MAL.QA-CCM 2-Cl hist-If yes, duration:-530';;'If yes, duration:';'rY0CNnNp2kq';530;0.00;0.00;29;80;333;
336;'TZ_MAL.QA-CCM 2-540';'TZ_MAL.QA-CCM 2-Cl hist-Diarrhea-540';;'Diarrhea';'eAt1yYTLpCR';540;1.00;1.00;29;78;333;17
337;'TZ_MAL.QA-CCM 2-550';'TZ_MAL.QA-CCM 2-Cl hist-If yes, bloody:-550';;'If yes, bloody:';'z9SjX8M3qMu';550;0.00;0.00;29;78;333;
338;'TZ_MAL.QA-CCM 2-560';'TZ_MAL.QA-CCM 2-Cl hist-Vomiting-560';;'Vomiting';'st8OrYA9TTc';560;1.00;1.00;29;78;333;17
339;'TZ_MAL.QA-CCM 2-570';'TZ_MAL.QA-CCM 2-Cl hist-Cough-570';;'Cough';'Y1khFGgy8a5';570;1.00;1.00;29;78;333;17
340;'TZ_MAL.QA-CCM 2-580';'TZ_MAL.QA-CCM 2-Cl hist-If yes, duration greater than 2 weeks?-580';;'If yes, duration greater than 2 weeks?';'Wqnu7kVPeBK';580;0.00;0.00;29;78;333;
341;'TZ_MAL.QA-CCM 2-590';'TZ_MAL.QA-CCM 2-Cl hist-Difficult breathing-590';;'Difficult breathing';'NUg9sDnojM2';590;1.00;1.00;29;78;333;17
342;'TZ_MAL.QA-CCM 2-600';'TZ_MAL.QA-CCM 2-Cl hist-Any other symptoms-600';;'Any other symptoms';'CmnGYpI3yol';600;1.00;1.00;29;78;333;17
343;'TZ_MAL.QA-CCM 2-610';'TZ_MAL.QA-CCM 2-Cl hist-If yes, specify-610';;'If yes, specify';'vMk9tLdexWm';610;0.00;0.00;29;25;333;
344;'TZ_MAL.QA-CCM 2-620';'TZ_MAL.QA-CCM 2-Prior Dx Tx-Did patient receive treatment at home before coming to this health facility?-620';;'Did patient receive treatment at home before coming to this health facility?';'UCTsBZTJ5x5';620;1.00;1.00;30;78;333;17
345;'TZ_MAL.QA-CCM 2-630';'TZ_MAL.QA-CCM 2-Prior Dx Tx-If yes, what type of treatment did the patient receive?-630';;'If yes, what type of treatment did the patient receive?';'LUvSUG0aecg';630;1.00;1.00;30;12;333;17
346;'TZ_MAL.QA-CCM 2-640';'TZ_MAL.QA-CCM 2-Prior Dx Tx-Did the patient receive a malaria test with heel stick or finger prick in last two weeks?-640';;'Did the patient receive a malaria test with heel stick or finger prick in last two weeks?';'K1DcGGUFvXK';640;1.00;1.00;30;17;333;17
347;'TZ_MAL.QA-CCM 2-650';'TZ_MAL.QA-CCM 2-Prior Dx Tx-If yes, what is the result, if known?-650';;'If yes, what is the result, if known?';'pUYqa5U3alQ';650;0.00;0.00;30;7;333;
348;'TZ_MAL.QA-CCM 2-660';'TZ_MAL.QA-CCM 2-Prior Dx Tx-Did patient receive treatment at another health facility before coming to this Health facility?-660';;'Did patient receive treatment at another health facility before coming to this Health facility?';'dMhZvMmbezk';660;1.00;1.00;30;17;333;17
349;'TZ_MAL.QA-CCM 2-670';'TZ_MAL.QA-CCM 2-Prior Dx Tx-If yes, what type of treatment did the patient receive?-670';;'If yes, what type of treatment did the patient receive?';'lIr2n0NpTxZ';670;1.00;1.00;30;12;333;17
350;'TZ_MAL.QA-CCM 2-680';'TZ_MAL.QA-CCM 2-Gen Ex-Eye, ear, nose, and throat exam-680';;'Eye, ear, nose, and throat exam';'dxN2oNW08oj';680;0.25;0.25;31;82;333;17
351;'TZ_MAL.QA-CCM 2-690';'TZ_MAL.QA-CCM 2-Gen Ex-Neck exam-690';;'Neck exam';'JZhkYZPfQOz';690;1.00;1.00;31;82;333;17
352;'TZ_MAL.QA-CCM 2-700';'TZ_MAL.QA-CCM 2-Gen Ex-Lung exam -700';;'Lung exam';'eWVfY0y1And';700;1.00;1.00;31;82;333;17
353;'TZ_MAL.QA-CCM 2-710';'TZ_MAL.QA-CCM 2-Gen Ex-Heart exam-710';;'Heart exam';'IQnKNTtiAHU';710;0.25;0.25;31;82;333;17
354;'TZ_MAL.QA-CCM 2-720';'TZ_MAL.QA-CCM 2-Gen Ex-Abdominal exam-720';;'Abdominal exam';'tvmuVf7of3m';720;1.00;1.00;31;82;333;17
355;'TZ_MAL.QA-CCM 2-730';'TZ_MAL.QA-CCM 2-Gen Ex-Extremities exam-730';;'Extremities exam';'An9qQOV6Jr5';730;0.25;0.25;31;82;333;17
356;'TZ_MAL.QA-CCM 2-740';'TZ_MAL.QA-CCM 2-Gen Ex-Skin exam-740';;'Skin exam';'APuX6Iy9YBk';740;0.25;0.25;31;82;333;17
357;'TZ_MAL.QA-CCM 2-750';'TZ_MAL.QA-CCM 2-Gen Ex-Neurological exam-750';;'Neurological exam';'AvjqNxh5Gqf';750;1.00;1.00;31;82;333;17
358;'TZ_MAL.QA-CCM 2-760';'TZ_MAL.QA-CCM 2-Diag-Do you suspect that the patient has non-severe or severe disease?-760';;'Do you suspect that the patient has non-severe or severe disease?';'vX268k1Tyua';760;0.00;0.00;32;63;;
359;'TZ_MAL.QA-CCM 2-770';'TZ_MAL.QA-CCM 2-Diag-What is your clinically suspected diagnosis? (Check all that apply or Diagnosis unknown)-770';;'What is your clinically suspected diagnosis? (Check all that apply or Diagnosis unknown)';'YY0pSkhfh2u';770;0.00;0.00;32;49;;
360;'TZ_MAL.QA-CCM 2-780';'TZ_MAL.QA-CCM 2-Diag-Malaria-780';;'Malaria';'reejrAixGDe';780;0.00;0.00;32;53;;
361;'TZ_MAL.QA-CCM 2-790';'TZ_MAL.QA-CCM 2-Diag-Acute respiratory infection (ARI)-790';;'Acute respiratory infection (ARI)';'wEHd3g90TGg';790;0.00;0.00;32;53;;
362;'TZ_MAL.QA-CCM 2-800';'TZ_MAL.QA-CCM 2-Diag-Enteritis-800';;'Enteritis';'dD9Lh4XlanT';800;0.00;0.00;32;53;;
363;'TZ_MAL.QA-CCM 2-810';'TZ_MAL.QA-CCM 2-Diag-Diarrhea diagnosed-810';;'Diarrhea diagnosed';'Rkf3O1MXA2p';810;0.00;0.00;32;53;;
364;'TZ_MAL.QA-CCM 2-820';'TZ_MAL.QA-CCM 2-Diag-Other disease-820';;'Other disease';'kgYga498XIz';820;0.00;0.00;32;53;;
365;'TZ_MAL.QA-CCM 2-830';'TZ_MAL.QA-CCM 2-Diag-If other, specify-830';;'If other, specify';'NQw1AFhpXry';830;0.00;0.00;32;25;;
366;'TZ_MAL.QA-CCM 2-840';'TZ_MAL.QA-CCM 2-Diag-Diagnosis unknown (no discernible diagnosis)-840';;'Diagnosis unknown (no discernible diagnosis)';'BRHdmHp6nmz';840;0.00;0.00;32;53;;
367;'TZ_MAL.QA-CCM 2-850';'TZ_MAL.QA-CCM 2-Agr-Supervisor: Did you agree with this assessment?-850';;'Supervisor: Did you agree with this assessment?';'Ha0CesnqyLP';850;10.00;10.00;33;53;;17
368;'TZ_MAL.QA-CCM 2-860';'TZ_MAL.QA-CCM 2-Mal Test-Did the clinician order a malaria test?-860';;'Did the clinician order a malaria test?';'B3PBLYMydED';860;0.00;0.00;34;58;;
369;'TZ_MAL.QA-CCM 2-870';'TZ_MAL.QA-CCM 2-Mal Test-If yes, indicate the type of test-870';;'If yes, indicate the type of test';'Cr0ToohlqWW';870;0.00;0.00;34;10;368;
370;'TZ_MAL.QA-CCM 2-880';'TZ_MAL.QA-CCM 2-Mal Test-Supervisor, do you agree with clinician''s decision to order or not order a malaria test? -880';;'Supervisor: Do you agree with clinician''s decision to order or not order a malaria test?';'px2YNl6yFvz';880;10.00;10.00;34;75;;17
371;'TZ_MAL.QA-CCM 2-890';'TZ_MAL.QA-CCM 2-Oth Test-Other tests ordered?-890';;'Other tests ordered?';'Bl1NVMG7IYS';890;0.00;0.00;35;53;;
372;'TZ_MAL.QA-CCM 2-900';'TZ_MAL.QA-CCM 2-Oth Test-Indicate the other tests ordered below-900';;'Indicate the other tests ordered below:';'TLjqR9sQk2B';900;0.00;0.00;35;49;371;
373;'TZ_MAL.QA-CCM 2-910';'TZ_MAL.QA-CCM 2-Oth Test-Hemoglobin/hematocrit -910';;'Hemoglobin/hematocrit';'RFpFFvsVTRb';910;0.00;0.00;35;53;371;
374;'TZ_MAL.QA-CCM 2-920';'TZ_MAL.QA-CCM 2-Oth Test-Blood glucose -920';;'Blood glucose';'YfDZjpE6rbe';920;0.00;0.00;35;53;371;
375;'TZ_MAL.QA-CCM 2-930';'TZ_MAL.QA-CCM 2-Oth Test-Platelet count-930';;'Platelet count';'lm9nEwUoVEI';930;0.00;0.00;35;53;371;
376;'TZ_MAL.QA-CCM 2-940';'TZ_MAL.QA-CCM 2-Oth Test-Chemistries-940';;'Chemistries';'MIWUaZal6of';940;0.00;0.00;35;53;371;
377;'TZ_MAL.QA-CCM 2-950';'TZ_MAL.QA-CCM 2-Oth Test-Urinalysis-950';;'Urinalysis';'a6NubzvxsGb';950;0.00;0.00;35;53;371;
378;'TZ_MAL.QA-CCM 2-960';'TZ_MAL.QA-CCM 2-Oth Test-Blood cultures-960';;'Blood cultures';'zmGbSZYbupO';960;0.00;0.00;35;53;371;
379;'TZ_MAL.QA-CCM 2-970';'TZ_MAL.QA-CCM 2-Oth Test-Sputum smear for AFB-970';;'Sputum smear for AFB';'P236RIm0ZYx';970;0.00;0.00;35;53;371;
380;'TZ_MAL.QA-CCM 2-980';'TZ_MAL.QA-CCM 2-Oth Test-White blood count(WBC)-980';;'White blood count(WBC)';'JkTvDgM4z7N';980;0.00;0.00;35;53;371;
381;'TZ_MAL.QA-CCM 2-990';'TZ_MAL.QA-CCM 2-Oth Test-Lumbar puncture-990';;'Lumbar puncture';'AxXdCILoND9';990;0.00;0.00;35;53;371;
382;'TZ_MAL.QA-CCM 2-1000';'TZ_MAL.QA-CCM 2-Oth Test-Other tests, specify-1000';;'Other tests, specify';'DuF4aOdlSuE';1000;0.00;0.00;35;25;371;
383;'TZ_MAL.QA-CCM 2-1010';'TZ_MAL.QA-CCM 2-Diag Test res-This section should be completed on the same patient after testing, if any, is completed-1010';;'This section should be completed on the same patient after testing, if any, is completed';'o7XJXXnTIXO';1010;0.00;0.00;36;49;;
384;'TZ_MAL.QA-CCM 2-1020';'TZ_MAL.QA-CCM 2-Diag Test res-What type of test was done?-1020';;'What type of malaria test was done?';'q8OgLcdH45T';1020;0.00;0.00;36;62;;
385;'TZ_MAL.QA-CCM 2-1030';'TZ_MAL.QA-CCM 2-Diag Test res-Test result-1030';;'Malaria test result';'bbLtvGPw2Ey';1030;0.00;0.00;36;7;;
386;'TZ_MAL.QA-CCM 2-1040';'TZ_MAL.QA-CCM 2-Diag Test res-Other test results-1040';;'Other test results';'ZUctaUlVcA9';1040;0.00;0.00;36;49;;
387;'TZ_MAL.QA-CCM 2-1050';'TZ_MAL.QA-CCM 2-Diag Test res-Hemoglobin/hematocrit result(s) -1050';;'Hemoglobin/hematocrit result(s)';'gZw4IYrK0zd';1050;0.00;0.00;36;44;;
388;'TZ_MAL.QA-CCM 2-1060';'TZ_MAL.QA-CCM 2-Diag Test res-Blood glucose results -1060';;'Blood glucose results';'qPsjPIYYYIR';1060;0.00;0.00;36;44;;
389;'TZ_MAL.QA-CCM 2-1070';'TZ_MAL.QA-CCM 2-Diag Test res-Urinalysis-1070';;'Urinalysis';'X3F4A3XVHuz';1070;0.00;0.00;36;44;;
390;'TZ_MAL.QA-CCM 2-1080';'TZ_MAL.QA-CCM 2-Diag Test res-Lumbar puncture-1080';;'Lumbar puncture';'gnbPFGo6GGc';1080;0.00;0.00;36;44;;
391;'TZ_MAL.QA-CCM 2-1090';'TZ_MAL.QA-CCM 2-Diag Test res-What is your final diagnosis (check all that apply or Diagnosis unknown)-1090';;'What is your final diagnosis? (Check all that apply or "Diagnosis unknown")';'WXSFkfeLALe';1090;0.00;0.00;36;49;;
392;'TZ_MAL.QA-CCM 2-1100';'TZ_MAL.QA-CCM 2-Diag Test res-Malaria-1100';;'Malaria';'R1HsqFT9Feb';1100;0.00;0.00;36;53;;
393;'TZ_MAL.QA-CCM 2-1110';'TZ_MAL.QA-CCM 2-Diag Test res-Acute respiratory infection (ARI)-1110';;'Acute respiratory infection (ARI)';'FVTXUqvs4id';1110;0.00;0.00;36;53;;
394;'TZ_MAL.QA-CCM 2-1120';'TZ_MAL.QA-CCM 2-Diag Test res-Enteritis-1120';;'Enteritis';'b28xlZq3v5o';1120;0.00;0.00;36;53;;
395;'TZ_MAL.QA-CCM 2-1130';'TZ_MAL.QA-CCM 2-Diag Test res-Diarrhea diagnosed-1130';;'Diarrhea diagnosed';'V493FTvR6fB';1130;0.00;0.00;36;53;;
396;'TZ_MAL.QA-CCM 2-1140';'TZ_MAL.QA-CCM 2-Diag Test res-Other disease-1140';;'Other disease';'pV6nWoNYGot';1140;0.00;0.00;36;53;;
397;'TZ_MAL.QA-CCM 2-1150';'TZ_MAL.QA-CCM 2-Diag Test res-If other, specify-1150';;'If other, specify';'W6KABsBKXZP';1150;0.00;0.00;36;26;;
398;'TZ_MAL.QA-CCM 2-1160';'TZ_MAL.QA-CCM 2-Diag Test res-Diagnosis unknown (no discernible diagnosis)-1160';;'Diagnosis unknown (no discernible diagnosis)';'Vwiqv8dl5da';1160;0.00;0.00;36;53;;
399;'TZ_MAL.QA-CCM 2-1170';'TZ_MAL.QA-CCM 2-Diag Test res-Did the clinician assess the patient to have severe or non-severe disease? -1170';;'Did the clinician assess the patient to have severe or non-severe disease?';'baINCKDaALT';1170;0.00;0.00;36;63;;
400;'TZ_MAL.QA-CCM 2-1180';'TZ_MAL.QA-CCM 2-Tx-Antimalarial prescribed-1180';;'Antimalarial prescribed';'DjDx2OwtLdz';1180;0.00;0.00;37;70;;
401;'TZ_MAL.QA-CCM 2-1190';'TZ_MAL.QA-CCM 2-Tx-Supervisor, does the treatment prescribed match the test result and disease severity assessment?-1190';;'Supervisor: Does the treatment prescribed match the test result and disease severity assessment?';'dyw7Xa6WOGk';1190;15.00;15.00;37;53;;18
402;'TZ_MAL.QA-CCM 2-1200';'TZ_MAL.QA-CCM 2-Tx-If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelinees and described in dosing table)-1200';;'If antimalarial drug prescribed, was it prescribed in correct dosage and duration (as specified in national guidelines and described in dosing table)?';'bGDy7IlFbM4';1200;5.00;5.00;37;56;;18
403;'TZ_MAL.QA-CCM 2-1210';'TZ_MAL.QA-CCM 2-Tx-Antibiotics prescribed-1210';;'Antibiotics prescribed';'Y1dpeUDvQzX';1210;0.00;0.00;37;53;;
404;'TZ_MAL.QA-CCM 2-1220';'TZ_MAL.QA-CCM 2-Tx-Indicate prescribed antibiotic below-1220';;'Indicate prescribed antibiotic below';'hzwYJhwQbbY';1220;0.00;0.00;37;49;403;
405;'TZ_MAL.QA-CCM 2-1230';'TZ_MAL.QA-CCM 2-Tx-Trimethoprim-sulfamethoxazole (cotrimoxazole)-1230';;'Trimethoprim-sulfamethoxazole (cotrimoxazole)';'Mj7IMOFHzOx';1230;0.00;0.00;37;53;403;
406;'TZ_MAL.QA-CCM 2-1240';'TZ_MAL.QA-CCM 2-Tx-Amoxicillin-1240';;'Amoxicillin';'PsfsosjyFJW';1240;0.00;0.00;37;53;403;
407;'TZ_MAL.QA-CCM 2-1250';'TZ_MAL.QA-CCM 2-Tx-Other oral antibiotics (specify)-1250';;'Other oral antibiotics (specify)';'CUE8kbjD4D5';1250;0.00;0.00;37;26;403;
408;'TZ_MAL.QA-CCM 2-1260';'TZ_MAL.QA-CCM 2-Tx-Other IM/IV antibiotics (specify)-1260';;'Other IM/IV antibiotics (specify)';'GKJrTzaYcV4';1260;0.00;0.00;37;26;403;
409;'TZ_MAL.QA-CCM 2-1270';'TZ_MAL.QA-CCM 2-Tx-Antidiarrheal medications prescribed-1270';;'Antidiarrheal medications prescribed';'rhpVjdVRV6k';1270;0.00;0.00;37;53;;
410;'TZ_MAL.QA-CCM 2-1280';'TZ_MAL.QA-CCM 2-Tx-Indicate prescribed antidiarrheal below (mark both for co-packaged ORS/Zinc)-1280';;'Indicate prescribed antidiarrheal below (mark both for co-packaged ORS/Zinc)';'bnbyoUlZQky';1280;0.00;0.00;37;49;409;
411;'TZ_MAL.QA-CCM 2-1290';'TZ_MAL.QA-CCM 2-Tx-ORS-1290';;'ORS';'EmjVTy6RIDy';1290;0.00;0.00;37;53;409;
412;'TZ_MAL.QA-CCM 2-1300';'TZ_MAL.QA-CCM 2-Tx-ZINC-1300';;'ZINC';'U0c1PoDDGJY';1300;0.00;0.00;37;53;409;
413;'TZ_MAL.QA-CCM 2-1310';'TZ_MAL.QA-CCM 2-Tx-Other treatment (specify)-1310';;'Other treatment (specify)';'FBkrmGh8ulH';1310;0.00;0.00;37;26;409;
414;'TZ_MAL.QA-CCM 2-1320';'TZ_MAL.QA-CCM 2-Tx-Other medications prescribed?-1320';;'Other medications prescribed';'uqXais5GmyE';1320;0.00;0.00;37;53;;
415;'TZ_MAL.QA-CCM 2-1330';'TZ_MAL.QA-CCM 2-Tx-Paracetamol-1330';;'Paracetamol';'Icv3EimFfcm';1330;0.00;0.00;37;53;414;
416;'TZ_MAL.QA-CCM 2-1340';'TZ_MAL.QA-CCM 2-Tx-Vitamins (specify)-1340';;'Vitamins (specify)';'XfWlJobaBNA';1340;0.00;0.00;37;26;414;
417;'TZ_MAL.QA-CCM 2-1350';'TZ_MAL.QA-CCM 2-Tx-Other (specify)-1350';;'Other (specify)';'mByH7GCuatj';1350;0.00;0.00;37;26;414;
418;'TZ_MAL.QA-CCM 2-1360';'TZ_MAL.QA-CCM 2-Com: Unc disease-Provider communication with the patient and caregiver-1360';;'Provider communication with the patient and caregiver';'x8xB7NpDD2y';1360;0.00;0.00;38;49;;
419;'TZ_MAL.QA-CCM 2-1370';'TZ_MAL.QA-CCM 2-Com: Unc disease-Was patient found to have uncomplicated disease-1370';;'Was patient found to have uncomplicated disease?';'UKXdt6URMca';1370;0.00;0.00;38;53;;
420;'TZ_MAL.QA-CCM 2-1380';'TZ_MAL.QA-CCM 2-Com: Unc disease-Caregiver informed on what is wrong with the patient-1380';;'Caregiver informed on what is wrong with the patient';'cJS6rEVoFtf';1380;2.00;2.00;38;53;419;18
421;'TZ_MAL.QA-CCM 2-1390';'TZ_MAL.QA-CCM 2-Com: Unc disease-Advice given on how to take the prescribed medications-1390';;'Advice given on how to take the prescribed medications';'AB1rLak8Pmt';1390;2.00;2.00;38;53;419;18
422;'TZ_MAL.QA-CCM 2-1400';'TZ_MAL.QA-CCM 2-Com: Unc disease-Advice given on when to return for follow-up evaluation-1400';;'Advice given on when to return for follow-up evaluation';'uivERLvFZf2';1400;2.00;2.00;38;53;419;18
423;'TZ_MAL.QA-CCM 2-1410';'TZ_MAL.QA-CCM 2-Com: Unc disease-Advice given on malaria prevention measures-1410';;'Advice given on malaria prevention measures';'EuEWoghmpcj';1410;1.00;1.00;38;53;419;18
424;'TZ_MAL.QA-CCM 2-1420';'TZ_MAL.QA-CCM 2-Com: Unc disease-Caregiver and/or patient asked if they have any questions-1420';;'Caregiver and/or patient asked if they have any questions';'DyCKIyuIBS5';1420;1.00;1.00;38;53;419;18
425;'TZ_MAL.QA-CCM 2-1430';'TZ_MAL.QA-CCM 2-Com: Sev disease-Was patient found to have severe disease-1430';;'Was patient found to have severe disease?';'kujFbeeaPIw';1430;0.00;0.00;39;53;;
426;'TZ_MAL.QA-CCM 2-1440';'TZ_MAL.QA-CCM 2-Sev dis-Admission or Referral-1440';;'Admission or Referral';'QeNNhhtVUED';1440;0.00;0.00;40;49;425;
427;'TZ_MAL.QA-CCM 2-1450';'TZ_MAL.QA-CCM 2-Sev dis-Was the patient referred or admitted for treatment?-1450';;'Was the patient referred or admitted for treatment?';'F2ZWYPgkmVy';1450;3.00;3.00;40;53;425;18
428;'TZ_MAL.QA-CCM 2-1460';'TZ_MAL.QA-CCM 2-Sev dis-If yes, where was the patient sent for treatment? -1460';;'If yes, where was the patient sent for treatment?';'M43i7Jyv2AE';1460;0.00;0.00;40;49;425;
429;'TZ_MAL.QA-CCM 2-1470';'TZ_MAL.QA-CCM 2-Sev dis-Referred to a higher level facility-1470';;'Referred to a higher level facility';'NMGCpdNf8tX';1470;0.00;0.00;40;53;425;
430;'TZ_MAL.QA-CCM 2-1480';'TZ_MAL.QA-CCM 2-Sev dis-Admitted to inpatient unit within current facility-1480';;'Admitted to inpatient unit within current facility';'Pry9uEp2NnS';1480;0.00;0.00;40;53;425;
431;'TZ_MAL.QA-CCM 2-1490';'TZ_MAL.QA-CCM 2-Sev dis-Provider communication with the patient and caregiver-1490';;'Provider communication with the patient and caregiver';'JVCU7J1SGJ9';1490;0.00;0.00;40;49;425;
432;'TZ_MAL.QA-CCM 2-1500';'TZ_MAL.QA-CCM 2-Sev dis-Caregiver informed on what is wrong with the patient-1500';;'Caregiver informed on what is wrong with the patient';'urf0EuiJewM';1500;1.00;1.00;40;53;425;18
433;'TZ_MAL.QA-CCM 2-1510';'TZ_MAL.QA-CCM 2-Sev dis-Caregiver informed of referral or admission-1510';;'Caregiver informed of referral or admission';'eUdW6pkIJUL';1510;1.00;1.00;40;53;425;18
434;'TZ_MAL.QA-CCM 2-1520';'TZ_MAL.QA-CCM 2-Sev dis-Caregiver given reason for referral or admission-1520';;'Caregiver given reason for referral or admission';'BMdRBpbQsJb';1520;1.00;1.00;40;53;425;18
435;'TZ_MAL.QA-CCM 2-1530';'TZ_MAL.QA-CCM 2-Sev dis-Caregiver informed about what will be done-1530';;'Caregiver informed about what will be done';'RgYI1LkpUps';1530;1.00;1.00;40;53;425;18
436;'TZ_MAL.QA-CCM 2-1540';'TZ_MAL.QA-CCM 2-Sev dis-Caregiver and/or patient asked if there are questions-1540';;'Caregiver and/or patient asked if there are questions';'cItnAd97WRi';1540;1.00;1.00;40;53;425;18
437;'TZ_MAL.QA-CCM 3-100';'TZ_MAL.QA-CCM 3-HW Info-Sex-100';;'Sex';'Zy6xmbhaYGR';100;0.00;0.00;41;73;;
438;'TZ_MAL.QA-CCM 3-110';'TZ_MAL.QA-CCM 3-HW Info-Type of provider-110';;'Type of provider';'SFtNj0uh68U';110;0.00;0.00;41;4;;
439;'TZ_MAL.QA-CCM 3-120';'TZ_MAL.QA-CCM 3-HW Info-Has this provider been trained in malaria case management-120';;'Has this provider been trained in malaria case management?';'Cq1vIfeSebD';120;0.00;0.00;41;53;;
440;'TZ_MAL.QA-CCM 3-130';'TZ_MAL.QA-CCM 3-Rec-Patient and care giver welcomed?-130';;'Patient and care giver welcomed';'SUAZcil3QuH';130;0.00;0.00;42;53;;
441;'TZ_MAL.QA-CCM 3-140';'TZ_MAL.QA-CCM 3-Rec-Referred from another facility?-140';;'Referred from another facility';'wjjfJgGhmcE';140;0.00;0.00;42;78;;
442;'TZ_MAL.QA-CCM 3-150';'TZ_MAL.QA-CCM 3-Rec-Age of patient determined?-150';;'Age of patient determined';'vkN7vDbvbyG';150;1.00;1.00;42;53;;20
444;'TZ_MAL.QA-CCM 3-170';'TZ_MAL.QA-CCM 3-Rec-Weight of patient determined?-170';;'Weight of patient determined';'iaMThAcXGCF';170;1.00;1.00;42;53;;20
446;'TZ_MAL.QA-CCM 3-190';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Signs of severe disease found by the clinician (check all that apply)-190';;'Signs of severe disease found by the clinician (check all that apply)';'ZRbnTjHmhVZ';190;0.00;0.00;43;49;;
447;'TZ_MAL.QA-CCM 3-200';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Did clinician check for any signs of severe disease, or were signs of severe disease apparent? -200';;'Did clinician check for any signs of severe disease, or were signs of severe disease apparent?';'p44eX0n61p2';200;8.00;8.00;43;53;;20
448;'TZ_MAL.QA-CCM 3-210';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Change in behavior, altered consciousness or coma     -210';;'Change in behavior, altered consciousness or coma';'gLxMsAiiMCo';210;0.00;0.00;43;14;448;
449;'TZ_MAL.QA-CCM 3-220';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Convulsions-220';;'Convulsions';'YtW1gYwScd5';220;0.00;0.00;43;14;448;
450;'TZ_MAL.QA-CCM 3-230';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Reduced urinary output or dark urine    -230';;'Reduced urinary output or dark urine';'gYt9htkK1XW';230;0.00;0.00;43;14;448;
451;'TZ_MAL.QA-CCM 3-240';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Spontaneous bleeding      -240';;'Spontaneous bleeding';'Pen4JUVlpuB';240;0.00;0.00;43;14;448;
452;'TZ_MAL.QA-CCM 3-250';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Prostration/generalized weakness-250';;'Prostration/generalized weakness';'hmNRgGLnuD2';250;0.00;0.00;43;14;448;
453;'TZ_MAL.QA-CCM 3-260';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Inability to drink     -260';;'Inability to drink';'B6N6bit2pzG';260;0.00;0.00;43;14;448;
454;'TZ_MAL.QA-CCM 3-270';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Deep breathing/respiratory distress-270';;'Deep breathing/respiratory distress';'nH1Hq9LRPA4';270;0.00;0.00;43;14;448;
455;'TZ_MAL.QA-CCM 3-280';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Jaundice (yellow eyes or skin)-280';;'Jaundice (yellow eyes or skin)';'RC4mZvEhOMW';280;0.00;0.00;43;14;448;
456;'TZ_MAL.QA-CCM 3-290';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Patient is assessed by clinician to have signs of severe disease-290';;'Patient is assessed by clinician to have signs of severe disease';'pgyQWEy8rK4';290;0.00;0.00;43;76;;
457;'TZ_MAL.QA-CCM 3-300';'TZ_MAL.QA-CCM 3-Signs Sev Dis-Supervisor, Do you agree with this assessment?-300';;'Supervisor: Do you agree with this assessment?';'lm8DJjqM2kH';300;5.00;5.00;43;76;;20
459;'TZ_MAL.QA-CCM 3-320';'TZ_MAL.QA-CCM 3-Cl sev assess-Is the patient pregnant?-320';;'Is the patient pregnant?';'wAS8jQBpcvm';320;1.00;1.00;44;55;456;20
460;'TZ_MAL.QA-CCM 3-330';'TZ_MAL.QA-CCM 3-Cl sev assess-Was temperature taken?-330';;'Was temperature taken?';'GlgVQHwKILK';330;2.00;2.00;44;53;456;20
461;'TZ_MAL.QA-CCM 3-340';'TZ_MAL.QA-CCM 3-Cl sev assess-If taken, -340';;'If taken,';'YqAtqmkyAiy';340;0.00;0.00;44;68;456;
462;'TZ_MAL.QA-CCM 3-350';'TZ_MAL.QA-CCM 3-Cl sev assess-Was heart rate assessed?-350';;'Was heart rate assessed?';'ybMoQBkHZuU';350;2.00;2.00;44;53;456;20
463;'TZ_MAL.QA-CCM 3-360';'TZ_MAL.QA-CCM 3-Cl sev assess-If assessed,-360';;'If assessed,';'rZXNp9C6BtF';360;0.00;0.00;44;68;456;
464;'TZ_MAL.QA-CCM 3-370';'TZ_MAL.QA-CCM 3-Cl sev assess-Was fast breathing or chest in-drawing assessed?-370';;'Was fast breathing or chest in-drawing assessed?';'rwgCvjR1bgL';370;2.00;2.00;44;53;456;20
465;'TZ_MAL.QA-CCM 3-380';'TZ_MAL.QA-CCM 3-Cl sev assess-If assessed,-380';;'If assessed,';'iZfCoBWRUkm';380;0.00;0.00;44;68;456;
466;'TZ_MAL.QA-CCM 3-390';'TZ_MAL.QA-CCM 3-Cl sev assess-Was evidence of anemia, jaundice or hemolysis assessed? (for example: pale conjunctiva; pallor of the tongue, palms or nail bed; dark/black urine)-390';;'Was evidence of anemia, jaundice or hemolysis assessed? (for example: pale conjunctiva; pallor of the tongue, palms or nail bed; dark/black urine)';'d17IDVV5gj4';390;2.00;2.00;44;53;456;20
